Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,3054.000000,3139.179932,3054.000000,3134.120117,3134.120117,295
2019-05-21,3109.110107,3135.000000,3082.300049,3089.989990,3089.989990,269
2019-05-22,3094.969971,3118.270020,3094.969971,3107.129883,3107.129883,27
2019-05-23,3130.000000,3225.010010,3078.780029,3094.879883,3094.879883,508
2019-05-24,3115.000000,3179.770020,3115.000000,3172.679932,3172.679932,59
2019-05-27,3193.000000,3220.000000,3193.000000,3210.429932,3210.429932,125
2019-05-28,3214.010010,3223.100098,3190.550049,3215.870117,3215.870117,170
2019-05-29,3196.000000,3196.000000,3173.729980,3176.870117,3176.870117,22
2019-05-30,3195.000000,3218.199951,3190.000000,3216.399902,3216.399902,1252
2019-05-31,3230.000000,3231.800049,3120.000000,3200.350098,3200.350098,24058
2019-06-03,3202.370117,3226.479980,3202.370117,3214.399902,3214.399902,617
2019-06-04,3230.000000,3230.000000,3217.500000,3217.500000,3217.500000,17
2019-06-06,3217.500000,3217.500000,3130.709961,3138.500000,3138.500000,2120
2019-06-07,3144.300049,3173.709961,3138.209961,3166.610107,3166.610107,628
2019-06-10,3181.090088,3181.090088,3144.000000,3150.469971,3150.469971,16
2019-06-11,3170.000000,3185.520020,3166.590088,3185.520020,3185.520020,43
2019-06-12,3171.340088,3171.340088,3151.000000,3157.530029,3157.530029,14
2019-06-13,3140.000000,3146.159912,3133.000000,3142.250000,3142.250000,18
2019-06-14,3142.250000,3142.250000,3104.000000,3121.879883,3121.879883,90
2019-06-17,3107.120117,3107.120117,3074.580078,3080.889893,3080.889893,1229
2019-06-18,3107.469971,3107.469971,3083.000000,3094.300049,3094.300049,18
2019-06-19,3110.000000,3113.870117,3085.729980,3085.729980,3085.729980,114
2019-06-20,3105.000000,3141.050049,3101.899902,3139.510010,3139.510010,2398
2019-06-21,3126.199951,3126.199951,3122.419922,3122.419922,3122.419922,4
2019-06-24,3134.020020,3138.389893,3130.840088,3130.840088,3130.840088,71
2019-06-25,3130.850098,3150.000000,3130.850098,3146.459961,3146.459961,11
2019-06-26,3167.000000,3180.040039,3167.000000,3179.649902,3179.649902,23
2019-06-27,3196.000000,3212.719971,3188.590088,3195.659912,3195.659912,99
2019-06-28,3189.000000,3189.000000,3174.120117,3181.639893,3181.639893,658
2019-07-01,3200.800049,3210.000000,3200.800049,3204.560059,3204.560059,14
2019-07-02,3193.000000,3199.750000,3193.000000,3199.750000,3199.750000,9
2019-07-03,3199.750000,3199.750000,3199.750000,3199.750000,3199.750000,1
2019-07-04,3210.550049,3229.800049,3210.550049,3217.979980,3217.979980,56
2019-07-05,3216.000000,3230.000000,3205.040039,3214.570068,3214.570068,86
2019-07-08,3183.159912,3183.169922,3120.500000,3124.540039,3124.540039,56
2019-07-09,3125.000000,3127.600098,3104.850098,3127.120117,3127.120117,254
2019-07-10,3134.959961,3134.959961,3104.639893,3106.100098,3106.100098,43
2019-07-11,3120.000000,3140.000000,3120.000000,3133.459961,3133.459961,11
2019-07-12,3127.449951,3146.649902,3123.550049,3124.540039,3124.540039,12
2019-07-15,3120.000000,3120.000000,3097.830078,3108.229980,3108.229980,32
2019-07-16,3127.239990,3127.530029,3125.219971,3126.399902,3126.399902,20
2019-07-17,3129.699951,3129.699951,3126.500000,3126.500000,3126.500000,3
2019-07-18,3133.399902,3133.399902,3099.300049,3101.820068,3101.820068,6
2019-07-19,3090.979980,3090.979980,3030.090088,3032.209961,3032.209961,183
2019-07-22,3020.000000,3020.000000,2976.090088,2988.350098,2988.350098,73
2019-07-23,2971.000000,2991.000000,2960.439941,2978.909912,2978.909912,197
2019-07-24,2967.000000,2975.000000,2941.949951,2957.090088,2957.090088,56
2019-07-25,2956.850098,2980.000000,2954.290039,2961.840088,2961.840088,321
2019-07-26,2975.000000,2997.719971,2974.129883,2994.270020,2994.270020,76
2019-07-29,3000.689941,3002.820068,2975.000000,2986.399902,2986.399902,27
2019-07-30,2995.000000,3005.000000,2933.770020,2938.030029,2938.030029,48
2019-07-31,2921.000000,2930.000000,2921.000000,2929.000000,2929.000000,75
2019-08-01,2920.000000,2920.889893,2869.000000,2897.639893,2897.639893,302
2019-08-02,2880.000000,2905.540039,2859.149902,2885.280029,2885.280029,137
2019-08-05,2875.500000,2875.500000,2809.000000,2819.370117,2819.370117,250
2019-08-06,2835.000000,2877.399902,2835.000000,2864.580078,2864.580078,331
2019-08-07,2868.000000,2872.500000,2817.969971,2828.810059,2828.810059,96
2019-08-08,2830.000000,2885.739990,2830.000000,2874.419922,2874.419922,312
2019-08-09,2896.000000,2922.560059,2896.000000,2922.560059,2922.560059,7
2019-08-13,2896.000000,2896.000000,2830.500000,2832.570068,2832.570068,137
2019-08-14,2845.000000,2860.000000,2845.000000,2853.340088,2853.340088,8413
2019-08-16,2838.770020,2884.600098,2838.770020,2882.679932,2882.679932,15
2019-08-19,2895.000000,2910.199951,2870.000000,2872.729980,2872.729980,124
2019-08-20,2863.590088,2865.179932,2850.000000,2852.360107,2852.360107,78
2019-08-21,2854.000000,2861.600098,2828.100098,2829.270020,2829.270020,64
2019-08-22,2810.000000,2810.000000,2764.000000,2766.520020,2766.520020,68
2019-08-23,2751.000000,2775.820068,2720.000000,2757.649902,2757.649902,432
2019-08-26,2785.000000,2854.580078,2749.719971,2854.489990,2854.489990,77
2019-08-27,2865.000000,2899.989990,2840.000000,2869.340088,2869.340088,385
2019-08-28,2855.000000,2859.899902,2826.449951,2831.939941,2831.939941,6864
2019-08-29,2825.000000,2827.000000,2787.649902,2789.310059,2789.310059,41
2019-08-30,2805.000000,2815.050049,2770.000000,2804.350098,2804.350098,554
2019-09-03,2780.000000,2780.000000,2726.040039,2734.850098,2734.850098,128
2019-09-04,2745.000000,2783.949951,2745.000000,2776.699951,2776.699951,45
2019-09-05,2750.000000,2759.100098,2744.129883,2755.909912,2755.909912,380
2019-09-06,2765.000000,2787.879883,2765.000000,2785.080078,2785.080078,10
2019-09-09,2786.760010,2814.100098,2786.760010,2805.820068,2805.820068,253
2019-09-11,2805.000000,2840.669922,2780.000000,2831.159912,2831.159912,268
2019-09-12,2845.000000,2860.000000,2831.409912,2841.239990,2841.239990,70
2019-09-13,2855.000000,2870.000000,2855.000000,2869.120117,2869.120117,56
2019-09-16,2850.000000,2854.000000,2843.040039,2850.770020,2850.770020,63
2019-09-17,2835.000000,2835.429932,2769.000000,2775.370117,2775.370117,139
2019-09-18,2785.000000,2797.110107,2765.000000,2774.550049,2774.550049,47
2019-09-19,2765.000000,2765.000000,2729.750000,2730.000000,2730.000000,85
2019-09-20,2745.000000,3010.330078,2740.550049,2956.810059,2956.810059,2095
2019-09-23,2985.000000,3165.129883,2985.000000,3149.459961,3149.459961,1068
2019-09-24,3130.000000,3130.000000,3066.649902,3084.520020,3084.520020,667
2019-09-25,3060.000000,3060.000000,3009.300049,3015.199951,3015.199951,84
2019-09-26,3025.000000,3136.659912,3025.000000,3072.330078,3072.330078,415
2019-09-27,3050.000000,3078.600098,3048.610107,3057.100098,3057.100098,39
2019-09-30,3035.000000,3035.000000,2966.320068,2980.739990,2980.739990,601
2019-10-01,2995.000000,2995.000000,2876.000000,2927.219971,2927.219971,931
2019-10-03,2935.000000,2935.000000,2886.090088,2903.659912,2903.659912,29
2019-10-04,2915.000000,2925.629883,2831.000000,2836.830078,2836.830078,1428
2019-10-07,2826.050049,2870.340088,2824.889893,2834.679932,2834.679932,54
2019-10-09,2850.000000,2943.469971,2844.290039,2935.820068,2935.820068,279
2019-10-10,2910.000000,2910.000000,2853.199951,2869.000000,2869.000000,419
2019-10-11,2885.000000,2917.909912,2833.719971,2868.399902,2868.399902,440
2019-10-14,2885.000000,2914.600098,2861.500000,2869.530029,2869.530029,1045
2019-10-15,2885.000000,2918.649902,2885.000000,2915.310059,2915.310059,362
2019-10-16,2925.000000,2925.000000,2896.689941,2918.820068,2918.820068,274
2019-10-17,2935.000000,2970.000000,2935.000000,2960.479980,2960.479980,163
2019-10-18,2976.409912,2979.429932,2955.000000,2965.189941,2965.189941,154
2019-10-22,2980.000000,3026.010010,2980.000000,2996.600098,2996.600098,712
2019-10-23,3007.000000,3023.280029,2985.050049,3011.060059,3011.060059,242
2019-10-24,3006.250000,3016.860107,2965.000000,2975.750000,2975.750000,900
2019-10-25,2976.750000,3008.989990,2958.500000,3002.540039,3002.540039,91
2019-10-27,3015.000000,3022.830078,3010.770020,3021.290039,3021.290039,11
2019-10-29,3025.159912,3058.000000,3025.159912,3053.560059,3053.560059,176
2019-10-30,3053.689941,3069.000000,3050.000000,3061.830078,3061.830078,146
2019-10-31,3075.000000,3098.030029,3058.209961,3064.820068,3064.820068,170
2019-11-01,3075.000000,3108.520020,3075.000000,3097.919922,3097.919922,406
2019-11-04,3110.000000,3130.000000,3087.540039,3088.060059,3088.060059,319
2019-11-05,3105.000000,3114.310059,3078.979980,3079.469971,3079.469971,59
2019-11-06,3065.840088,3126.000000,3064.500000,3125.790039,3125.790039,180
2019-11-07,3130.000000,3135.000000,3120.000000,3125.040039,3125.040039,142
2019-11-08,3140.790039,3165.790039,3125.050049,3135.570068,3135.570068,261
2019-11-11,3145.000000,3177.709961,3143.850098,3164.659912,3164.659912,456
2019-11-13,3172.330078,3174.570068,3090.000000,3103.560059,3103.560059,745
2019-11-14,3115.000000,3136.929932,3101.090088,3135.270020,3135.270020,144
2019-11-15,3145.000000,3179.949951,3145.000000,3167.899902,3167.899902,800
2019-11-18,3175.000000,3175.000000,3155.000000,3158.209961,3158.209961,10
2019-11-19,3175.000000,3201.899902,3172.000000,3200.620117,3200.620117,153
2019-11-20,3185.000000,3201.030029,3103.000000,3135.179932,3135.179932,1039
2019-11-21,3160.000000,3200.000000,3160.000000,3199.000000,3199.000000,51
2019-11-22,3185.689941,3189.949951,3169.189941,3177.790039,3177.790039,221
2019-11-25,3171.800049,3215.290039,3171.800049,3213.540039,3213.540039,93
2019-11-26,3220.000000,3257.000000,3210.709961,3243.320068,3243.320068,115
2019-11-27,3231.000000,3248.500000,3231.000000,3247.810059,3247.810059,33
2019-11-28,3247.000000,3284.419922,3247.000000,3278.909912,3278.909912,131
2019-11-29,3270.000000,3270.590088,3250.000000,3251.540039,3251.540039,277
2019-12-02,3267.469971,3267.510010,3245.000000,3246.899902,3246.899902,48
2019-12-03,3245.000000,3245.000000,3216.409912,3220.840088,3220.840088,36
2019-12-04,3207.389893,3272.840088,3207.389893,3264.090088,3264.090088,372
2019-12-05,3268.729980,3273.090088,3229.000000,3239.449951,3239.449951,362
2019-12-06,3241.959961,3241.959961,3189.350098,3197.770020,3197.770020,370
2019-12-09,3185.000000,3212.000000,3180.000000,3196.629883,3196.629883,336
2019-12-10,3190.550049,3199.620117,3171.719971,3176.949951,3176.949951,124
2019-12-11,3185.000000,3195.100098,3162.729980,3186.860107,3186.860107,135
2019-12-12,3195.000000,3226.000000,3195.000000,3225.639893,3225.639893,252
2019-12-13,3237.000000,3271.449951,3237.000000,3268.469971,3268.469971,219
2019-12-16,3262.330078,3265.229980,3257.570068,3262.560059,3262.560059,41
2019-12-17,3273.699951,3281.620117,3273.699951,3281.620117,3281.620117,45
2019-12-18,3270.000000,3289.429932,3265.449951,3289.429932,3289.429932,63
2019-12-19,329.100006,330.160004,326.779999,329.320007,329.320007,531
2019-12-20,329.320007,331.589996,329.320007,331.399994,331.399994,623
2019-12-23,329.350006,331.809998,329.350006,330.890015,330.890015,90
2019-12-24,330.850006,330.850006,330.000000,330.000000,330.000000,231
2019-12-26,329.869995,329.869995,326.200012,327.640015,327.640015,1054
2019-12-27,329.000000,331.720001,329.000000,330.390015,330.390015,942
2019-12-30,330.000000,332.600006,329.000000,329.549988,329.549988,1824
2019-12-31,331.000000,331.000000,328.309998,328.320007,328.320007,5170
2020-01-01,328.760010,329.100006,326.809998,327.769989,327.769989,2353
2020-01-02,328.000000,331.309998,327.899994,330.640015,330.640015,1076
2020-01-03,330.000000,330.000000,325.920013,327.500000,327.500000,588
2020-01-06,326.000000,326.000000,318.420013,319.420013,319.420013,661
2020-01-07,321.350006,324.000000,319.250000,320.769989,320.769989,474
2020-01-08,319.000000,319.790009,317.000000,319.660004,319.660004,216
2020-01-09,323.000000,328.179993,315.750000,328.059998,328.059998,285
2020-01-10,328.000000,330.660004,326.640015,326.640015,326.640015,263
2020-01-13,328.000000,329.720001,327.739990,327.790009,327.790009,1906
2020-01-14,327.940002,328.529999,327.000000,327.989990,327.989990,142
2020-01-15,327.000000,327.000000,324.000000,324.859985,324.859985,4500
2020-01-16,326.000000,326.029999,323.510010,325.029999,325.029999,129
2020-01-17,324.000000,324.480011,322.440002,322.880005,322.880005,111
2020-01-20,324.000000,324.000000,317.760010,317.910004,317.910004,483
2020-01-21,317.000000,317.799988,315.559998,316.290009,316.290009,876
2020-01-22,317.000000,317.000000,313.299988,313.970001,313.970001,4201
2020-01-23,315.950012,317.100006,314.299988,317.100006,317.100006,431
2020-01-24,316.000000,320.000000,316.000000,319.809998,319.809998,1898
2020-01-27,319.000000,319.000000,314.250000,315.399994,315.399994,189
2020-01-28,315.500000,317.000000,313.269989,313.269989,313.269989,868
2020-01-29,314.000000,316.049988,314.000000,316.049988,316.049988,68
2020-01-30,315.000000,315.000000,311.600006,312.070007,312.070007,1889
2020-01-31,313.000000,319.660004,313.000000,316.750000,316.750000,4378
2020-02-03,305.000000,307.640015,303.000000,307.320007,307.320007,4375
2020-02-04,308.000000,314.220001,308.000000,313.369995,313.369995,2581
2020-02-05,314.000000,317.190002,314.000000,317.190002,317.190002,4167
2020-02-06,316.000000,320.459991,315.119995,320.040009,320.040009,1677
2020-02-07,320.040009,320.040009,317.190002,319.480011,319.480011,1086
2020-02-10,318.000000,318.000000,315.910004,317.630005,317.630005,787
2020-02-11,320.000000,321.000000,318.600006,319.350006,319.350006,119
2020-02-12,320.000000,321.609985,320.000000,321.609985,321.609985,128
2020-02-13,320.000000,320.320007,317.750000,319.209991,319.209991,264
2020-02-14,320.000000,320.000000,314.100006,315.350006,315.350006,1392
2020-02-17,315.000000,315.600006,312.359985,313.619995,313.619995,89
2020-02-18,312.000000,312.000000,309.000000,311.380005,311.380005,244
2020-02-19,312.000000,314.700012,312.000000,313.130005,313.130005,8592
2020-02-20,313.000000,317.369995,313.000000,315.000000,315.000000,2107
2020-02-24,314.000000,314.000000,309.170013,309.940002,309.940002,2548
2020-02-25,311.029999,311.269989,309.359985,309.359985,309.359985,113
2020-02-26,309.359985,311.500000,308.000000,309.570007,309.570007,128
2020-02-27,309.000000,309.290009,304.779999,307.720001,307.720001,100952
2020-02-28,303.000000,303.000000,296.000000,297.100006,297.100006,1095
2020-03-02,300.000000,304.000000,291.609985,293.040009,293.040009,1004
2020-03-03,296.000000,299.589996,294.019989,298.660004,298.660004,2812
2020-03-04,298.000000,298.000000,288.279999,293.720001,293.720001,2505
2020-03-05,295.359985,297.000000,292.880005,294.040009,294.040009,1480
2020-03-06,288.100006,288.100006,280.000000,284.570007,284.570007,5596
2020-03-09,284.570007,284.570007,284.570007,284.570007,284.570007,0
2020-03-11,272.000000,273.309998,269.000000,271.339996,271.339996,2110
2020-03-12,265.000000,270.000000,242.350006,246.190002,246.190002,10849
2020-03-13,242.000000,262.989990,229.529999,258.500000,258.500000,2938
2020-03-16,255.000000,255.000000,238.100006,240.309998,240.309998,9524
2020-03-17,241.000000,241.190002,225.610001,227.339996,227.339996,4017
2020-03-18,230.000000,230.000000,206.830002,213.300003,213.300003,12097
2020-03-19,210.000000,211.850006,196.000000,205.240005,205.240005,12660
2020-03-20,203.000000,210.389999,197.000000,204.149994,204.149994,3695
2020-03-23,191.899994,201.000000,171.000000,176.910004,176.910004,6522
2020-03-24,184.289993,188.000000,169.699997,175.320007,175.320007,11397
2020-03-25,179.000000,189.350006,173.759995,187.029999,187.029999,2585
2020-03-26,188.000000,206.619995,188.000000,198.190002,198.190002,5669
2020-03-27,200.000000,218.000000,196.970001,200.330002,200.330002,40883
2020-03-30,198.000000,200.199997,190.630005,193.330002,193.330002,2235
2020-03-31,196.000000,198.000000,191.309998,194.729996,194.729996,1996
2020-04-01,194.000000,194.000000,185.899994,187.110001,187.110001,1623
2020-04-03,186.199997,187.000000,174.089996,175.320007,175.320007,9595
2020-04-07,182.380005,192.509995,180.809998,192.199997,192.199997,8718
2020-04-08,187.850006,203.270004,187.100006,195.300003,195.300003,6688
2020-04-09,197.000000,199.320007,193.000000,198.759995,198.759995,5506
2020-04-13,198.759995,199.130005,193.690002,196.940002,196.940002,4125
2020-04-15,196.000000,202.070007,189.000000,191.330002,191.330002,6893
2020-04-16,188.979996,196.500000,188.979996,195.520004,195.520004,2189
2020-04-17,203.449997,227.000000,197.449997,211.130005,211.130005,13074
2020-04-20,212.000000,213.139999,206.039993,207.119995,207.119995,2858
2020-04-21,201.300003,201.440002,194.369995,198.229996,198.229996,9521
2020-04-22,198.199997,199.899994,192.509995,199.490005,199.490005,5960
2020-04-23,199.839996,204.309998,199.470001,203.169998,203.169998,5477
2020-04-24,202.000000,202.000000,195.800003,197.089996,197.089996,2829
2020-04-27,199.389999,203.000000,199.389999,201.759995,201.759995,1997
2020-04-28,205.000000,208.029999,203.449997,207.419998,207.419998,3585
2020-04-29,207.259995,213.240005,206.910004,212.059998,212.059998,4931
2020-04-30,217.399994,219.899994,213.050003,215.190002,215.190002,6178
2020-05-04,209.000000,209.000000,198.000000,199.660004,199.660004,12443
2020-05-05,203.190002,203.199997,194.500000,195.149994,195.149994,4770
2020-05-06,195.149994,200.000000,191.500000,199.429993,199.429993,3891
2020-05-07,196.889999,199.339996,196.000000,197.320007,197.320007,5085
2020-05-08,200.000000,201.000000,195.000000,195.800003,195.800003,2483
2020-05-11,197.979996,198.729996,191.119995,191.669998,191.669998,5303
2020-05-12,188.000000,191.800003,184.699997,189.850006,189.850006,8026
2020-05-13,198.000000,202.000000,195.929993,197.449997,197.449997,10651
2020-05-14,194.800003,195.100006,191.800003,192.339996,192.339996,5756
2020-05-15,192.809998,192.809998,188.889999,189.979996,189.979996,3719
2020-05-18,189.000000,189.000000,176.830002,178.589996,178.589996,20639
2020-05-19,180.000000,182.130005,174.149994,175.990005,175.990005,28314
2020-05-20,175.600006,185.000000,175.600006,181.679993,181.679993,10968
2020-05-21,181.899994,182.710007,177.699997,178.440002,178.440002,6457
2020-05-22,179.050003,180.000000,172.800003,174.000000,174.000000,14158
2020-05-26,177.600006,181.800003,174.880005,175.940002,175.940002,8481
2020-05-27,177.399994,188.910004,177.029999,187.389999,187.389999,31265
2020-05-28,189.100006,197.720001,189.100006,191.919998,191.919998,20768
2020-05-29,190.639999,195.000000,188.509995,193.350006,193.350006,4674
2020-06-01,198.000000,203.729996,198.000000,200.669998,200.669998,18546
2020-06-02,199.929993,207.639999,199.000000,206.220001,206.220001,6175
2020-06-03,209.259995,217.429993,209.259995,210.190002,210.190002,15582
2020-06-04,211.000000,212.740005,204.899994,205.320007,205.320007,8188
2020-06-05,206.809998,213.710007,205.899994,212.429993,212.429993,9290
2020-06-08,216.949997,219.229996,212.000000,214.050003,214.050003,12244
2020-06-09,215.000000,217.160004,207.839996,208.559998,208.559998,17547
2020-06-10,210.000000,214.240005,208.449997,213.320007,213.320007,7811
2020-06-11,212.000000,213.899994,206.009995,206.690002,206.690002,12164
2020-06-12,198.800003,210.000000,192.750000,207.779999,207.779999,20820
2020-06-15,206.000000,206.399994,199.000000,200.490005,200.490005,28317
2020-06-16,206.360001,209.500000,196.000000,203.600006,203.600006,81650
2020-06-17,203.500000,207.399994,200.759995,203.009995,203.009995,10995
2020-06-18,202.000000,211.699997,201.460007,210.589996,210.589996,111442
2020-06-19,211.000000,216.300003,210.100006,215.050003,215.050003,23394
2020-06-22,216.000000,222.199997,216.000000,218.899994,218.899994,16705
2020-06-23,219.000000,225.429993,212.500000,224.410004,224.410004,82344
2020-06-24,224.940002,226.130005,214.710007,215.919998,215.919998,16470
2020-06-25,211.360001,217.850006,210.910004,216.160004,216.160004,68821
2020-06-26,217.139999,219.800003,214.009995,217.199997,217.199997,12990
2020-06-29,214.339996,215.990005,211.869995,215.220001,215.220001,50651
2020-06-30,217.009995,218.169998,214.000000,215.660004,215.660004,8093
2020-07-01,215.130005,221.949997,214.429993,221.139999,221.139999,139200
2020-07-02,222.809998,224.500000,220.699997,221.529999,221.529999,19690
2020-07-03,222.419998,222.580002,219.800003,220.429993,220.429993,60407
2020-07-06,223.720001,225.250000,223.000000,223.649994,223.649994,15150
2020-07-07,224.080002,227.940002,221.800003,227.360001,227.360001,28398
2020-07-08,227.589996,232.699997,227.589996,228.350006,228.350006,90850
2020-07-09,228.690002,237.699997,224.550003,234.880005,234.880005,52598
2020-07-10,230.380005,230.380005,225.029999,225.589996,225.589996,45207
2020-07-13,227.600006,228.000000,222.000000,222.479996,222.479996,17209
2020-07-14,221.830002,221.830002,213.720001,215.490005,215.490005,21929
2020-07-15,216.929993,220.199997,213.500000,214.460007,214.460007,85837
2020-07-16,214.000000,217.500000,211.350006,216.979996,216.979996,66257
2020-07-17,216.539993,221.860001,216.350006,220.589996,220.589996,119149
2020-07-20,222.820007,225.979996,221.830002,224.600006,224.600006,33665
2020-07-21,225.679993,229.850006,225.679993,229.240005,229.240005,122348
2020-07-22,231.039993,232.000000,227.380005,229.630005,229.630005,26203
2020-07-23,229.000000,233.000000,228.320007,232.270004,232.270004,22336
2020-07-24,230.429993,230.580002,225.300003,227.539993,227.539993,56599
2020-07-27,226.550003,226.550003,219.710007,220.320007,220.320007,19424
2020-07-28,221.000000,223.880005,218.000000,222.419998,222.419998,62174
2020-07-29,223.000000,225.399994,220.839996,222.100006,222.100006,60780
2020-07-30,222.190002,223.740005,216.960007,217.460007,217.460007,7627
2020-07-31,219.789993,219.789993,215.100006,218.059998,218.059998,160780
2020-08-03,217.820007,217.820007,212.009995,212.809998,212.809998,77086
2020-08-04,214.179993,216.800003,212.000000,215.809998,215.809998,63563
2020-08-05,217.240005,220.000000,215.800003,216.059998,216.059998,23948
2020-08-06,217.610001,220.000000,215.000000,217.210007,217.210007,11218
2020-08-07,216.000000,218.880005,215.500000,218.100006,218.100006,6739
2020-08-10,220.080002,221.279999,216.429993,220.130005,220.130005,5748
2020-08-11,221.630005,224.440002,221.580002,224.050003,224.050003,101814
2020-08-12,222.119995,224.960007,221.020004,224.220001,224.220001,73404
2020-08-13,224.899994,225.789993,222.619995,223.080002,223.080002,11046
2020-08-14,224.000000,224.190002,216.279999,218.149994,218.149994,21563
2020-08-17,219.000000,219.500000,215.539993,218.699997,218.699997,51362
2020-08-18,218.429993,223.699997,217.610001,223.270004,223.270004,88228
2020-08-19,224.000000,226.699997,223.740005,224.289993,224.289993,10947
2020-08-20,223.179993,223.179993,219.199997,220.970001,220.970001,54968
2020-08-21,222.419998,224.600006,222.419998,223.949997,223.949997,5273
2020-08-24,225.380005,229.899994,225.100006,229.039993,229.039993,179938
2020-08-25,230.029999,232.320007,229.600006,231.910004,231.910004,10965
2020-08-26,232.279999,235.919998,232.279999,235.699997,235.699997,7204
2020-08-27,236.500000,238.000000,236.339996,237.240005,237.240005,53690
2020-08-28,238.000000,248.449997,238.000000,247.369995,247.369995,24348
2020-08-31,249.660004,255.800003,235.759995,239.470001,239.470001,157229
2020-09-01,240.820007,243.639999,236.800003,239.559998,239.559998,14773
2020-09-02,239.720001,241.050003,236.570007,240.679993,240.679993,4977
2020-09-03,240.679993,242.240005,236.250000,237.100006,237.100006,26879
2020-09-04,234.679993,235.500000,230.500000,232.139999,232.139999,17510
2020-09-07,232.679993,232.850006,229.009995,231.369995,231.369995,39175
2020-09-08,231.000000,232.399994,228.449997,229.070007,229.070007,3563
2020-09-09,226.520004,227.119995,222.500000,224.440002,224.440002,81252
2020-09-10,225.369995,228.399994,223.800003,226.369995,226.369995,50771
2020-09-11,225.500000,227.860001,224.000000,226.669998,226.669998,35793
2020-09-14,228.600006,229.000000,222.000000,222.910004,222.910004,65714
2020-09-15,225.059998,226.550003,222.050003,226.089996,226.089996,50131
2020-09-16,225.979996,227.869995,223.800003,227.350006,227.350006,12845
2020-09-17,225.020004,226.149994,223.910004,224.429993,224.429993,38432
2020-09-18,225.000000,225.429993,219.000000,221.529999,221.529999,102378
2020-09-21,221.320007,221.800003,214.100006,215.250000,215.250000,131102
2020-09-22,216.820007,216.820007,211.339996,213.399994,213.399994,118882
2020-09-23,214.949997,215.000000,210.000000,213.630005,213.630005,59890
2020-09-24,211.339996,211.339996,206.029999,206.809998,206.809998,119280
2020-09-25,208.190002,212.100006,205.990005,211.020004,211.020004,107411
2020-09-28,213.119995,219.500000,212.300003,218.190002,218.190002,12414
2020-09-29,218.500000,219.399994,213.830002,215.800003,215.800003,68297
2020-09-30,215.850006,217.000000,212.679993,215.850006,215.850006,47162
2020-10-01,217.699997,224.160004,217.699997,223.630005,223.630005,54946
2020-10-05,224.830002,228.559998,223.490005,224.820007,224.820007,16682
2020-10-06,227.000000,229.600006,226.000000,229.330002,229.330002,129659
2020-10-07,230.100006,231.190002,226.559998,230.240005,230.240005,305303
2020-10-08,232.080002,235.000000,231.660004,232.759995,232.759995,17817
2020-10-09,234.259995,240.000000,232.550003,239.539993,239.539993,32037
2020-10-12,241.149994,242.500000,236.509995,238.270004,238.270004,161947
2020-10-13,239.399994,239.399994,235.199997,236.169998,236.169998,77783
2020-10-14,237.000000,240.570007,233.000000,240.190002,240.190002,22663
2020-10-15,239.979996,241.800003,231.009995,231.869995,231.869995,121528
2020-10-16,233.190002,237.500000,233.000000,236.130005,236.130005,12455
2020-10-19,238.039993,244.240005,237.520004,243.910004,243.910004,13295
2020-10-20,241.570007,244.880005,240.960007,244.149994,244.149994,94600
2020-10-21,245.000000,249.000000,241.710007,247.309998,247.309998,233639
2020-10-22,246.690002,247.800003,243.350006,246.029999,246.029999,80454
2020-10-23,247.240005,248.410004,244.880005,246.389999,246.389999,12083
2020-10-26,246.550003,246.550003,240.479996,242.720001,242.720001,13705
2020-10-27,242.509995,249.000000,240.130005,248.399994,248.399994,176568
2020-10-28,248.630005,248.630005,242.110001,244.080002,244.080002,15925
2020-10-29,241.850006,244.699997,239.690002,242.429993,242.429993,116302
2020-10-30,241.630005,244.100006,237.789993,240.729996,240.729996,13510
2020-11-02,244.020004,252.259995,242.550003,250.169998,250.169998,310224
2020-11-03,253.000000,258.470001,252.710007,257.589996,257.589996,195848
2020-11-04,256.970001,260.369995,253.110001,259.250000,259.250000,32649
2020-11-05,263.679993,264.880005,261.750000,264.299988,264.299988,12391
2020-11-06,263.869995,269.500000,262.100006,268.730011,268.730011,167799
2020-11-09,272.989990,278.000000,271.920013,277.429993,277.429993,21823
2020-11-10,281.000000,289.899994,279.510010,287.779999,287.779999,180262
2020-11-11,289.829987,291.859985,284.399994,290.779999,290.779999,31407
2020-11-12,288.760010,288.779999,282.899994,284.640015,284.640015,97939
2020-11-13,284.130005,286.950012,279.079987,286.540009,286.540009,20525
2020-11-14,288.339996,289.000000,286.010010,287.350006,287.350006,39585
2020-11-17,289.070007,294.000000,288.899994,293.489990,293.489990,146088
2020-11-18,294.950012,300.000000,292.359985,299.739990,299.739990,16471
2020-11-19,298.589996,298.589996,289.750000,290.529999,290.529999,28880
2020-11-20,290.950012,295.299988,287.709991,293.839996,293.839996,23112
2020-11-23,295.489990,297.000000,289.920013,292.019989,292.019989,12113
2020-11-24,293.869995,299.149994,293.869995,299.049988,299.049988,10750
2020-11-25,301.529999,303.000000,293.149994,293.899994,293.899994,117928
2020-11-26,298.010010,298.010010,291.500000,297.250000,297.250000,68582
2020-11-27,297.700012,298.730011,295.130005,296.859985,296.859985,54019
2020-12-01,299.200012,300.000000,296.000000,299.660004,299.660004,8133
2020-12-02,299.220001,299.519989,293.299988,296.739990,296.739990,70510
